# Frame 2 of the radiohead house of cards lidar dataset
# Copyright 2008 Radiohead
# Some Rights Reserved: Data used to produce the House of             
# Cards music video is made available under the Creative Commons        
# Attribution-Noncommercial-Share Alike 3.0 License.                    
22.955605,39.557693,-101.6038,25
21.589098,41.406624,-116.457756,20
20.43309,43.46699,-129.31168,21
21.09391,46.72311,-124.55566,20
21.778044,49.967655,-119.55518,19
20.601362,52.120472,-132.66252,18
21.282162,55.35637,-127.68455,19
21.187035,58.160595,-130.26938,19
21.223042,61.042465,-131.5752,21
21.613886,64.09755,-129.40422,23
21.793467,67.04635,-129.29665,24
22.066034,70.03296,-128.2714,34
22.619028,73.1243,-124.47919,27
23.025154,76.14099,-122.12019,27
23.36125,79.120705,-120.44217,30
23.693483,82.08987,-118.79392,36
24.060596,85.06005,-116.7921,33
24.421577,88.01767,-114.841866,34
24.815325,90.97248,-112.557045,38
24.985289,93.86697,-112.48811,37
25.180145,96.7654,-112.16771,32
25.565233,99.69265,-109.94545,36
25.7544,102.58134,-109.670876,34
25.97776,105.472046,-109.050186,39
26.184504,108.35795,-108.59108,31
26.2831,111.235146,-109.2128,41
26.245733,114.111465,-111.19983,52
26.192474,116.9982,-113.34969,68
26.29971,119.89257,-113.88507,75
26.675293,122.77629,-111.70992,66
26.961052,125.65542,-110.43358,66
27.114147,128.54167,-110.493774,68
27.150719,131.44368,-111.73288,75
27.13275,134.36115,-113.52652,78
27.122692,137.28702,-115.24231,85
27.204615,140.20276,-116.023476,89
27.294498,143.12114,-116.7229,92
27.434332,146.03024,-116.91151,89
27.64336,148.92035,-116.39,87
27.928658,151.78348,-115.082886,85
28.211401,154.64087,-113.795364,81
28.462664,157.50377,-112.82511,82
28.641699,160.39128,-112.59257,79
28.759926,163.30458,-112.983536,77
28.806654,166.25374,-114.111244,75
28.68974,169.29001,-116.9313,73
28.504171,172.37808,-120.468056,68
28.394325,175.44485,-123.22784,61
28.57279,178.3616,-122.999886,57
28.61614,181.3596,-124.173904,57
28.875988,184.22803,-123.09482,81
30.3733,186.27281,-109.10511,88
31.762823,188.31572,-96.197784,118
31.844608,191.22871,-96.92836,119
31.916199,194.15442,-97.76584,110
32.11907,196.98386,-97.22667,95
32.255768,199.86476,-97.37914,37
30.274445,204.51794,-119.81475,25
30.365189,207.50488,-120.48144,27
30.575266,210.39006,-119.88907,28
30.610931,213.43442,-121.13635,28
30.751982,216.38657,-121.27016,24
30.74834,219.48317,-122.936386,23
31.041977,222.28922,-121.450066,25
31.237024,225.19118,-121.005775,24
31.839478,227.6546,-116.221176,22
32.331333,230.21454,-112.60014,19
31.076485,236.30913,-128.43947,18
30.14495,242.15639,-140.88353,15
28.591827,280.35538,-176.31152,16
21.927904,25.109632,-118.25338,15
22.812742,29.9958,-112.1325,18
22.482615,32.52942,-117.01593,27
21.980038,34.960632,-123.59735,20
20.515045,36.74423,-139.62201,24
22.1408,42.129436,-126.2105,20
21.269983,44.40237,-136.44925,21
22.991507,48.330364,-121.18899,20
21.637714,50.354496,-136.20741,21
22.542076,53.73725,-128.96439,20
22.773817,56.7169,-128.34935,19
22.56649,59.46559,-132.07878,18
22.952818,62.52428,-129.926,21
23.340912,65.571846,-127.74558,26
23.614166,68.55684,-126.69806,26
24.07915,71.61504,-123.73308,25
24.511904,74.644615,-121.077484,31
24.8936,77.64125,-118.920876,26
25.268208,80.62368,-116.82552,28
25.666088,83.60182,-114.48711,32
26.032003,86.55817,-112.45938,33
26.401958,89.50446,-110.38162,38
26.574947,92.393936,-110.27851,36
26.852715,95.303925,-109.11478,33
27.192095,98.218445,-107.32193,37
27.364769,101.097946,-107.2074,32
27.499641,103.97189,-107.47244,36
27.736282,106.856995,-106.702286,33
27.742094,109.72138,-108.273056,51
27.721,112.592766,-110.11929,81
27.83541,115.476204,-110.58671,86
28.139523,118.36026,-109.11571,73
28.571281,121.23186,-106.33221,74
28.803856,124.101364,-105.577034,80
28.928923,126.976746,-105.91938,79
28.937023,129.86794,-107.461365,90
28.918701,132.77141,-109.27685,88
28.88474,135.68753,-111.256035,93
28.910149,138.60255,-112.62603,98
28.975962,141.51602,-113.57982,99
29.115324,144.41606,-113.77256,98
29.312775,147.30101,-113.36131,93
29.588438,150.15971,-112.13428,90
29.907963,152.99728,-110.44499,89
30.187336,155.84103,-109.166176,91
30.41972,158.69708,-108.37092,91
30.583506,161.57852,-108.286995,89
30.69387,164.48444,-108.75918,83
30.725302,167.43163,-110.05681,83
30.688185,170.42169,-112.07522,74
30.537586,173.48479,-115.28928,68
30.372997,176.57425,-118.657875,64
30.268837,179.64694,-121.39766,56
30.08905,182.78302,-124.94136,52
29.988785,185.88742,-127.653206,50
31.858643,187.65903,-109.52023,75
33.20081,189.70807,-96.923935,113
33.472504,192.48393,-95.651245,114
33.661404,195.31773,-95.25276,104
33.92975,198.08665,-94.005325,86
32.703053,202.09366,-108.6943,30
32.023457,205.71236,-117.58282,25
32.032146,208.76836,-119.134964,29
32.096535,211.78297,-120.09337,30
32.100967,214.86136,-121.69601,26
32.212124,217.84532,-122.15536,23
32.57272,220.58081,-119.93043,22
32.61572,223.63617,-121.11958,22
32.854713,226.4895,-120.195625,27
33.045757,229.39197,-119.78568,24
33.10805,232.43965,-120.766685,22
32.288223,236.52238,-131.31238,19
31.204733,244.19083,-146.44768,16
30.950998,247.73024,-150.91138,14
33.5771,278.15173,-140.00154,15
27.066074,25.396791,-80.40904,15
24.24753,27.134518,-110.65881,16
24.436056,30.05866,-110.47388,19
23.843407,32.381187,-118.01382,23
22.716158,34.344337,-130.87106,21
21.770428,36.502205,-141.96298,23
23.244432,40.38848,-129.03366,19
22.867344,44.401257,-135.34328,20
24.296848,48.156815,-122.789375,20
23.510406,50.51324,-132.3382,21
24.08296,53.70073,-128.31111,21
24.208776,56.620697,-128.74644,20
24.217865,59.480804,-130.35144,20
24.717508,62.59288,-127.02558,22
25.149136,65.654785,-124.371086,26
25.396809,68.62006,-123.56037,23
25.792505,71.64259,-121.248665,25
26.279812,74.68854,-117.99973,29
26.84976,77.7473,-113.90025,26
27.112997,80.679436,-112.897255,26
27.417017,83.61865,-111.47364,41
27.727524,86.55177,-109.976364,38
28.017643,89.47128,-108.67906,35
28.254238,92.37099,-107.92125,40
28.672003,95.30402,-105.30537,37
28.811935,98.172615,-105.52366,35
28.98849,101.04771,-105.36398,34
29.19239,103.92519,-104.91979,32
29.190794,106.7795,-106.58541,55
29.179039,109.6417,-108.3577,94
29.361977,112.522064,-108.12326,97
29.654518,115.40314,-106.75255,81
30.067066,118.27584,-104.13254,81
30.410112,121.13712,-102.22221,88
30.578588,123.99943,-102.1155,78
30.635315,126.87154,-103.167656,91
30.639166,129.75568,-104.770805,103
30.607275,132.65382,-106.748886,102
30.58342,135.56136,-108.646225,98
30.614382,138.4682,-109.97317,100
30.663033,141.37837,-111.11615,107
30.823359,144.26608,-111.08828,105
31.042273,147.13715,-110.44186,101
31.328318,149.9839,-109.08431,99
31.649786,152.81163,-107.3468,98
31.941685,155.64145,-105.913635,100
32.181183,158.48515,-105.02772,99
32.365932,161.34814,-104.71634,99
32.47586,164.24448,-105.19512,100
32.541077,167.16588,-106.14792,94
32.561886,170.11626,-107.57371,91
32.51722,173.11086,-109.6991,81
32.406776,176.15591,-112.530556,75
32.28138,179.22636,-115.52819,63
32.153416,182.31581,-118.560165,56
31.926754,185.48842,-122.6573,57
32.30617,188.26437,-120.258606,53
34.166603,189.95695,-101.92791,79
33.9099,193.14317,-106.335625,97
35.149033,195.18385,-94.62397,96
35.5888,197.81027,-91.508156,92
34.541622,201.674,-104.46497,36
33.40344,205.6908,-118.4454,25
33.404427,208.75774,-120.10702,25
33.53551,211.71379,-120.358185,28
33.656868,214.68188,-120.71432,24
33.790638,217.64108,-120.934654,21
33.967007,220.5591,-120.68904,25
34.164043,223.45541,-120.215126,21
34.466022,226.23624,-118.58915,24
34.45853,229.35567,-120.35068,28
34.572968,232.34637,-120.77692,27
32.68189,239.30913,-144.12411,17
33.112476,241.9864,-141.09955,17
33.329056,244.91771,-140.42757,16
33.40924,248.02303,-141.26086,17
31.445307,253.84045,-164.7373,15
31.086689,282.78683,-183.872,15
27.25324,24.265762,-92.63692,16
25.737295,27.094858,-110.29471,18
26.11344,30.169018,-108.2254,21
25.462242,32.431835,-116.446884,21
23.64993,33.861504,-136.3506,21
23.376963,36.51086,-140.83064,24
25.609463,40.93894,-120.08237,19
24.256275,44.26441,-136.30765,21
25.983223,48.223095,-120.575386,20
25.375393,50.674305,-128.43816,19
25.499935,53.593094,-128.89282,21
25.635025,56.519184,-129.23839,18
25.94487,59.53916,-127.803345,20
26.411238,62.630062,-124.76522,24
27.017414,65.77147,-120.28746,23
27.11371,68.657875,-121.00495,24
27.811888,71.80405,-115.558655,26
28.304193,74.83889,-112.20348,24
28.650135,77.801,-110.33789,27
28.821245,80.69221,-110.2618,33
29.090506,83.61386,-109.1709,36
29.428486,86.549416,-107.3647,40
29.757818,89.47276,-105.638824,39
30.167862,92.40592,-103.06933,35
30.373384,95.28194,-102.60882,35
30.459913,98.13321,-103.37927,33
30.585052,100.99429,-103.747604,33
30.632149,103.846954,-104.926865,50
30.586323,106.69609,-107.07604,93
30.790142,109.575096,-106.62088,100
31.0987,112.4565,-105.06559,91
31.472807,115.33086,-102.81564,88
31.843729,118.19328,-100.58936,91
32.192062,121.044685,-98.59077,78
32.25084,123.90405,-99.63149,87
32.27093,126.7726,-101.08062,107
32.29034,129.6491,-102.53861,105
32.268948,132.53961,-104.42986,102
32.2692,135.43668,-106.095085,95
32.271484,138.34248,-107.74112,96
32.306473,141.24979,-109.04215,104
32.488503,144.12587,-108.77989,105
32.72885,146.98393,-107.89274,99
33.040176,149.81496,-106.242615,104
33.36952,152.63123,-104.392265,102
33.65369,155.45505,-103.01753,107
33.909435,158.28352,-101.94083,103
34.08025,161.14377,-101.77071,108
34.210403,164.02263,-102.035164,105
34.279144,166.93393,-102.95966,106
34.319855,169.86574,-104.18738,108
34.338165,172.81738,-105.65856,95
34.304363,175.80833,-107.69626,84
34.22584,178.83868,-110.22279,79
34.15656,181.87793,-112.65484,68
34.041718,184.9622,-115.587685,60
33.973286,188.03094,-118.02209,48
34.032887,191.02042,-119.0656,52
33.494076,194.47333,-126.64753,56
34.675987,196.60423,-115.42441,74
36.856583,197.85097,-93.22105,91
36.002193,201.5683,-104.2561,43
34.701595,205.74338,-120.22836,24
34.80222,208.72577,-120.82226,25
34.93159,211.68564,-121.099434,22
35.24435,214.46898,-119.35058,22
35.350018,217.45279,-119.885284,24
35.45001,220.44691,-120.48286,21
35.864464,223.10895,-117.59202,23
36.01178,226.0506,-117.659134,31
35.963932,229.2156,-119.89704,26
35.67181,232.6798,-124.86362,26
34.936626,236.70464,-134.79066,19
34.22357,240.76054,-144.49994,19
34.280354,243.90234,-145.61713,22
34.403698,246.966,-145.99002,23
34.455444,250.12859,-147.16716,18
30.666418,280.6912,-203.5667,14
34.355633,279.9007,-164.3318,15
29.10402,20.517542,-85.85731,14
27.10267,25.568462,-110.31877,16
27.800066,28.914392,-104.96477,18
26.88461,30.937574,-115.968155,20
24.39854,34.65718,-144.74281,21
28.724976,44.809444,-104.921844,20
26.980398,49.26398,-126.228745,20
26.952677,52.084064,-128.24956,21
27.167486,55.05427,-127.77742,18
27.456257,58.06206,-126.53805,19
27.936861,61.16366,-123.31118,20
28.474089,64.27606,-119.48532,22
28.950079,67.33889,-116.27835,24
29.594227,70.45946,-111.313835,29
29.982773,73.4463,-108.98591,29
30.201578,76.35369,-108.41348,26
30.391678,79.246994,-108.13539,33
30.645788,82.15996,-107.185104,38
31.028994,85.10761,-104.87919,42
31.440617,88.05083,-102.2654,44
31.721296,90.94629,-101.01353,37
31.866611,93.80375,-101.17642,35
31.947544,96.64875,-102.014015,37
32.018158,99.495995,-102.95992,37
31.974075,102.33117,-105.11635,58
32.01066,105.18701,-106.423904,103
32.284725,108.07111,-105.218704,101
32.650566,110.95444,-103.03385,96
33.040524,113.826935,-100.58335,92
33.390446,116.68613,-98.548035,103
33.800507,119.533165,-95.862854,78
33.86367,122.383316,-96.86759,84
33.850418,125.24485,-98.68909,110
33.91021,128.10843,-99.73191,109
33.947803,130.9807,-101.01328,96
33.955696,133.8649,-102.61494,94
33.98438,136.7539,-103.99533,91
33.98214,139.65746,-105.71052,83
34.103172,142.53966,-106.09899,88
34.307533,145.40103,-105.5859,98
34.571102,148.2417,-104.42809,96
34.875576,151.0627,-102.82084,105
35.201332,153.86772,-100.97533,107
35.46116,156.68944,-99.83835,109
35.669662,159.52739,-99.25414,116
35.822582,162.38817,-99.27204,112
35.933765,165.26999,-99.74353,114
35.989613,168.18362,-100.81961,114
36.029682,171.11247,-102.06964,114
36.049706,174.06047,-103.54147,106
36.06638,177.01945,-105.05266,95
36.052902,180.00677,-106.89843,87
36.034473,183.00853,-108.80262,72
36.019936,186.01898,-110.66772,55
35.997475,189.0465,-112.624374,48
35.75214,192.25488,-117.054,49
35.50094,195.49358,-121.56078,44
35.49175,198.56006,-123.39073,51
37.704075,199.74814,-100.501396,58
35.81924,204.42227,-123.207405,27
36.064,207.28049,-122.2083,24
36.248035,210.1917,-121.88328,22
36.66213,212.87798,-118.9793,23
36.828587,215.79861,-118.84219,26
36.922615,218.7951,-119.516945,23
37.24642,221.55086,-117.60675,28
37.217392,224.68619,-119.66554,32
37.03549,228.00827,-123.45542,24
36.786915,231.43114,-128.00963,25
36.078587,235.43277,-137.78313,23
35.65015,239.14723,-144.41208,21
35.478558,242.5767,-148.14304,31
35.45247,245.84065,-150.2294,24
35.949512,248.42303,-146.35939,19
35.933083,251.68419,-148.33714,16
29.790258,280.9703,-229.97215,15
38.237633,274.28754,-136.19331,15
30.051859,18.658316,-89.833855,15
27.064165,18.619658,-122.09944,15
29.30598,23.410154,-100.88938,16
29.086348,25.959032,-104.86547,19
29.69892,29.226116,-100.29799,19
28.484615,30.981386,-114.51832,20
29.761993,34.77108,-103.09054,18
28.749954,39.549404,-117.00789,20
27.534533,41.48748,-131.34421,20
29.049864,45.360832,-117.38767,18
28.305521,47.68012,-126.86777,20
28.485239,50.62821,-126.755844,18
28.93228,53.735737,-123.85318,17
29.050005,56.6379,-124.37668,19
29.394756,59.666363,-122.524254,22
29.966728,62.80291,-118.28235,22
30.661482,65.97741,-112.73533,24
31.153654,69.0278,-109.29645,28
31.498106,71.99464,-107.39832,28
31.647024,74.87025,-107.55246,29
31.859814,77.77064,-107.02949,32
32.152775,80.69638,-105.65387,41
32.690174,83.69515,-101.6814,45
33.06546,86.62361,-99.41333,42
33.210205,89.47638,-99.58488,41
33.341534,92.32627,-99.89673,39
33.440434,95.17031,-100.55231,36
33.35337,97.98187,-103.19263,41
33.29896,100.812325,-105.48907,71
33.448452,103.68218,-105.606026,101
33.78023,106.57189,-103.764725,97
34.181602,109.45719,-101.167076,90
34.567253,112.32786,-98.72742,92
34.90598,115.18447,-96.78296,107
35.310524,118.030304,-94.11918,89
35.450165,120.87136,-94.30862,86
35.41411,123.72483,-96.39907,106
35.468468,126.58104,-97.512474,110
35.572655,129.43729,-98.08536,100
35.654022,132.30017,-98.90599,95
35.732964,135.16814,-99.75298,88
35.685787,138.0673,-101.97692,81
35.77118,140.94705,-102.75591,80
35.98464,143.797,-102.13238,92
36.212406,146.6397,-101.34749,94
36.39946,149.49188,-101.00491,103
36.687283,152.30675,-99.550095,102
36.996586,155.1059,-97.85148,108
37.21736,157.93329,-97.12254,114
37.3859,160.78067,-96.96649,116
37.532055,163.6385,-97.05562,113
37.629696,166.52211,-97.681,116
37.686787,169.43167,-98.75667,110
37.6972,172.37439,-100.35304,113
37.733383,175.31128,-101.66529,110
37.78684,178.24535,-102.78694,97
37.81981,181.19998,-104.13898,94
37.867157,184.15309,-105.33252,77
37.904728,187.12083,-106.63766,61
37.82364,190.18613,-109.27802,53
37.68988,193.30846,-112.51761,46
37.56628,196.44168,-115.651344,50
38.099537,199.03722,-111.37902,55
37.447887,202.6508,-120.487335,50
37.299717,205.85844,-123.92194,43
37.291092,208.9552,-125.783264,26
37.77983,211.57948,-121.99903,21
38.309467,214.14265,-117.735695,23
38.508568,217.02617,-117.22416,24
38.50165,220.12859,-119.061134,25
38.40979,223.33644,-121.87382,23
38.68685,226.1432,-120.46956,23
38.416767,229.5821,-125.335106,30
37.580055,233.73029,-136.72475,23
37.9863,236.41275,-133.84749,20
37.363567,241.98854,-143.7238,20
37.553165,244.95961,-143.34639,18
37.852074,247.78279,-141.70175,18
37.749832,251.15263,-144.70038,16
32.154354,269.2204,-215.35,15
37.292183,268.2082,-159.20206,15
34.45102,276.034,-194.31137,14
37.04392,275.26816,-165.82837,15
38.599556,276.05252,-149.43195,15
22.861485,-7.070121,-167.8661,14
29.557505,20.884132,-112.34863,15
30.359552,24.364271,-105.77305,17
30.778444,27.477938,-103.162285,19
30.995638,30.407728,-102.64326,21
29.787731,32.17525,-117.00556,20
27.991224,33.551983,-137.56921,18
29.016375,37.175606,-128.62636,18
30.01936,40.736137,-119.88395,19
29.121452,42.908924,-131.09482,20
29.77019,46.188244,-126.051765,18
30.053469,49.202362,-124.84383,18
30.29304,52.181965,-124.09048,17
30.731447,55.2756,-121.22738,21
30.969952,58.23952,-120.47048,22
31.279697,61.237362,-118.95168,26
32.089577,64.4845,-112.10713,26
32.622486,67.56021,-108.1869,23
32.893528,70.49423,-107.04425,33
33.072617,73.38178,-106.87712,30
33.3844,76.321625,-105.286446,33
33.690006,79.25022,-103.75382,50
34.234962,82.254,-99.64358,50
34.50056,85.14591,-98.52105,42
34.655354,87.99893,-98.58535,41
34.800236,90.84921,-98.753654,47
34.828228,93.67222,-100.18269,37
34.733883,96.47676,-102.93734,42
34.684135,99.30352,-105.21451,78
34.911644,102.184135,-104.485985,92
35.237938,105.07288,-102.6779,99
35.657005,107.96071,-99.85082,91
36.055378,110.83206,-97.23744,100
36.381893,113.68684,-95.398186,110
36.7851,116.53242,-92.71097,90
37.00254,119.36755,-92.04886,81
36.952034,122.21257,-94.32394,113
36.988293,125.06291,-95.649506,128
37.14414,127.90742,-95.65949,99
37.328533,130.74821,-95.35196,88
37.433323,133.60092,-95.9207,90
37.4288,136.4784,-97.6986,83
37.491272,139.35051,-98.73706,58
37.60244,142.21606,-99.23568,97
37.846054,145.0467,-98.26041,96
38.010777,147.89745,-98.15852,104
38.183483,150.74536,-97.96483,111
38.485756,153.54387,-96.32019,110
38.73674,156.35487,-95.24214,115
38.920567,159.19,-94.911446,127
39.0815,162.03464,-94.83463,120
39.209335,164.89604,-95.127594,123
39.300938,167.7789,-95.82779,119
39.339787,170.69594,-97.12329,112
39.368324,173.6269,-98.53769,104
39.412106,176.55699,-99.78197,108
39.467796,179.48701,-100.89335,115
39.534893,182.41635,-101.87693,94
39.58589,185.36351,-103.04486,93
39.609386,188.3387,-104.52827,73
39.618015,191.33481,-106.18431,61
39.563686,194.39221,-108.56373,57
39.61923,197.37138,-109.69118,58
39.607418,200.41692,-111.59301,47
39.31653,203.7274,-116.70542,52
39.02327,207.07,-121.860115,51
38.84982,210.32642,-125.64918,41
39.512867,212.76585,-119.79298,24
39.92097,215.43777,-116.86377,25
39.86381,218.59198,-119.31226,23
39.802074,221.76651,-121.820496,21
40.001507,224.66042,-121.30099,23
40.21667,227.53441,-120.59528,29
39.93187,231.00644,-125.714554,22
40.058388,234.00159,-126.04663,22
40.20202,236.97849,-126.17846,21
40.037365,240.35902,-129.92136,21
40.07437,243.49348,-131.30905,21
39.879593,246.95497,-135.42473,19
41.204365,249.89941,-122.57017,15
39.68208,261.8159,-146.06357,14
36.971233,271.00427,-181.03984,15
38.052406,274.33643,-171.06308,16
39.41559,275.44424,-156.72609,15
38.797512,279.8311,-165.99701,20
37.925243,-17.967907,-10.037503,16
21.933159,-8.449693,-194.39737,15
31.059155,19.48062,-110.96348,15
32.08173,24.545177,-102.856766,17
32.317455,27.493683,-102.13527,21
32.715736,30.57572,-99.68888,20
31.918722,34.04145,-110.782005,19
29.224981,34.70108,-141.16675,19
30.785257,40.145535,-127.30071,18
30.382793,42.680786,-133.39725,18
31.132507,46.040436,-127.20509,17
31.62594,49.197628,-123.73108,20
32.001015,52.260887,-121.51059,18
32.21906,55.21646,-120.965004,19
32.485447,58.1963,-119.89471,24
33.24922,61.44419,-113.46203,22
33.816288,64.554985,-109.12676,21
34.23665,67.56982,-106.35898,31
34.435596,70.46592,-105.97493,24
34.723434,73.398445,-104.623184,27
35.025078,76.329,-103.11404,43
35.53994,79.332924,-99.278625,45
35.846645,82.24231,-97.69474,36
36.03627,85.10459,-97.37985,50
36.18257,87.95181,-97.53447,42
36.259583,90.78064,-98.44511,38
36.14643,93.5679,-101.440346,42
36.052383,96.37454,-104.23279,79
36.199516,99.239914,-104.378944,95
36.52599,102.13359,-102.547066,98
36.90806,105.02441,-100.09297,89
37.34599,107.90749,-97.01073,97
37.68925,110.767746,-94.96367,111
38.01364,113.61633,-93.11646,107
38.383694,116.455475,-90.753426,85
38.522118,119.28673,-90.956764,90
38.463108,122.12893,-93.35814,129
38.55222,124.9722,-94.111725,123
38.766796,127.80589,-93.46252,101
38.981606,130.63628,-92.80607,93
39.110527,133.47781,-93.10849,88
39.14137,136.34073,-94.51102,78
39.215797,139.20149,-95.42552,58
39.27372,142.07176,-96.52656,105
39.481304,144.90494,-95.939255,114
39.662098,147.74394,-95.6508,111
39.812645,150.59247,-95.7016,116
40.10693,153.3869,-94.119675,105
40.33055,156.20242,-93.33339,125
40.512196,159.03288,-93.020226,123
40.67674,161.87035,-92.89868,125
40.817852,164.71962,-93.04232,120
40.918083,167.59232,-93.65204,121
40.97832,170.49185,-94.71996,114
41.00526,173.41794,-96.17144,111
41.037422,176.34961,-97.56593,115
41.09856,179.2706,-98.62932,114
41.18251,182.18251,-99.43143,109
41.254852,185.10823,-100.36829,85
41.29867,188.06181,-101.636734,83
41.352806,191.0153,-102.78795,69
41.38361,193.99548,-104.21214,59
41.39894,196.9979,-105.81938,57
41.401676,200.02167,-107.57696,59
41.205215,203.23972,-111.662704,49
41.024643,206.46675,-115.57467,55
40.865513,209.69598,-119.24728,47
40.925392,212.72415,-120.36288,37
41.26051,215.47047,-118.24859,25
40.697334,219.1808,-126.69254,21
41.111282,221.84782,-123.65033,23
41.51777,224.50763,-120.68464,34
41.62289,227.50925,-121.27071,26
41.62695,230.63895,-123.05426,25
41.823956,233.53873,-122.554276,25
41.882343,236.61557,-123.69819,24
41.98763,239.63869,-124.28699,22
42.024345,242.7598,-125.69412,20
41.988205,245.99203,-127.97512,18
42.624737,248.28119,-122.21715,15
39.590176,255.89394,-160.42226,15
40.181526,261.61157,-157.14865,15
41.226254,263.2878,-146.48293,15
35.247936,277.8848,-221.50467,15
39.717552,274.01938,-169.48538,16
40.11019,276.72934,-166.674,18
40.316544,279.74585,-166.11302,26
38.868023,-18.56798,-13.987744,15
23.389376,-14.518192,-191.67738,16
23.517382,-8.502296,-194.20872,14
32.6058,19.50134,-109.95989,16
33.39063,22.985575,-103.37715,22
33.43901,25.76822,-104.649765,22
34.245106,29.221605,-97.80187,20
32.847675,32.1509,-115.4893,20
31.123222,34.95211,-136.77997,18
32.04232,38.499493,-128.70773,20
32.27204,41.49334,-128.0559,19
32.55394,44.519997,-126.83378,17
33.06153,47.694206,-123.157074,19
33.46202,50.778004,-120.62829,19
33.62408,53.697525,-120.681946,19
33.889133,56.67842,-119.610214,23
34.73206,59.98492,-112.22428,21
35.150112,63.02036,-109.45591,19
35.66722,66.092026,-105.590546,32
35.863197,68.9856,-105.232,26
36.19417,71.9389,-103.38594,30
36.57965,74.90559,-100.93085,37
37.057358,77.896194,-97.44801,46
37.30466,80.78147,-96.49488,36
37.526485,83.65239,-95.81747,50
37.677372,86.4967,-95.920685,46
37.650005,89.28944,-97.999565,51
37.489418,92.057945,-101.56326,48
37.438934,94.87019,-103.91007,83
37.615185,97.7402,-103.733246,100
37.9546,100.637215,-101.73031,103
38.345142,103.53077,-99.145996,100
38.77726,106.41526,-96.0845,94
39.131924,109.27688,-93.87951,112
39.437405,112.12399,-92.21784,115
39.774315,114.96305,-90.19392,85
39.988,117.791855,-89.550934,86
39.946945,120.62614,-91.78195,141
40.027885,123.464386,-92.637,132
40.244232,126.29446,-91.957184,108
40.500477,129.11603,-90.819435,104
40.628284,131.95166,-91.13662,84
40.730606,134.79393,-91.742805,84
40.82255,137.642,-92.4671,65
40.88497,140.50151,-93.52909,89
40.996246,143.35355,-94.03269,111
41.179142,146.18652,-93.71433,125
41.336246,149.02698,-93.68901,122
41.53762,151.85136,-93.151825,118
41.811073,154.64438,-91.7798,116
42.004787,157.46506,-91.32185,121
42.186344,160.2895,-91.00102,121
42.33403,163.12964,-91.06951,123
42.472675,165.97559,-91.24099,115
42.558506,168.8528,-92.02512,115
42.612526,171.75389,-93.180405,118
42.64454,174.67586,-94.594215,113
42.68661,177.59987,-95.89342,114
42.760456,180.5101,-96.82348,111
42.84377,183.41956,-97.64388,113
42.912632,186.34541,-98.634834,106
42.99649,189.26599,-99.45113,82
43.059486,192.20926,-100.51434,66
43.074223,195.20062,-102.149124,80
43.147335,198.15065,-103.097694,71
43.11529,201.20358,-105.29299,64
43.04681,204.30469,-107.926476,54
42.84894,207.54906,-112.104385,54
42.703457,210.76501,-115.67167,52
42.62921,213.9276,-118.4004,47
42.39978,217.27527,-122.9902,25
42.670414,220.09128,-121.61329,22
43.00232,222.83029,-119.49637,28
43.022614,225.92839,-121.11069,30
43.07275,229.00082,-122.37076,27
43.159126,232.03656,-123.197655,23
43.42778,234.84361,-121.82752,24
43.675426,237.6723,-120.70582,27
43.582314,240.95912,-123.703514,25
43.70652,243.96211,-124.07593,19
43.636795,247.24606,-126.80398,17
41.61744,253.40121,-153.25804,15
35.347115,267.842,-232.64023,15
40.220806,263.8026,-175.17287,16
39.395546,270.1826,-188.25452,16
41.085175,272.50797,-170.51846,16
41.38354,275.37814,-168.82916,23
41.787907,278.05676,-165.8275,27
42.23172,280.65,-162.3281,28
23.820919,-32.081608,-192.89618,15
30.485764,-10.703431,-130.79785,16
25.174227,-14.32353,-189.31247,15
24.705776,-11.952345,-196.2763,16
24.95289,-8.725001,-195.60196,15
25.992838,-0.221956,-189.35402,15
34.79708,22.88269,-103.75953,24
34.92361,25.736513,-104.19948,25
35.798866,29.258991,-96.49619,19
34.054913,33.259293,-119.12839,20
33.002777,36.61097,-133.39561,19
33.34838,39.707672,-131.4717,17
33.972603,42.999325,-126.48034,17
34.231148,46.004368,-125.48895,20
34.73168,49.168537,-121.826416,23
35.014618,52.170464,-120.54845,22
35.4112,55.23606,-118.00754,21
36.180614,58.510628,-111.328896,22
36.564518,61.530388,-108.89843,19
37.07534,64.60544,-105.047325,28
37.388752,67.55869,-103.37604,25
37.74402,70.5228,-101.22985,30
38.141468,73.49428,-98.602806,39
38.55806,76.459625,-95.74995,40
38.783596,79.33373,-95.02386,38
39.0165,82.206184,-94.21005,46
39.195496,85.055626,-93.99613,41
39.14617,87.832825,-96.34816,46
38.880863,90.56139,-101.139946,54
38.84651,93.372475,-103.33716,88
39.041782,96.24539,-102.941925,112
39.38787,99.14474,-100.8339,101
39.782764,102.0406,-98.162224,99
40.198067,104.92487,-95.24686,98
40.547478,107.78688,-93.06941,112
40.851856,110.63403,-91.39557,122
41.172604,113.472885,-89.52658,90
41.41208,116.30087,-88.57881,89
41.44021,119.12782,-90.048035,106
41.476585,121.962234,-91.4251,140
41.707237,124.788445,-90.56984,119
41.982037,127.60533,-89.20057,102
42.12376,130.43387,-89.360016,93
42.280296,133.26088,-89.346504,66
42.24116,136.12791,-91.59637,60
42.417923,138.95667,-91.34741,101
42.530006,141.80157,-91.84685,111
42.652252,144.6465,-92.22735,124
